id,project,branch,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,topic,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fpuppet-openstack-integration~master~Ieb9faaf3859ed45fe2fe3fe9e2203ae5a7d9fe72,openstack/puppet-openstack-integration,master,Ieb9faaf3859ed45fe2fe3fe9e2203ae5a7d9fe72,Remove r10k env vars with proper args,ABANDONED,2018-02-27 14:00:38.000000000,2019-11-24 12:48:19.000000000,,12,10,0,548285,22622619dfea9a70deddf3e396ae8687d3729b88,r10k,12,3,3,3,16137,Tobias Urdin,tobasco,"Remove r10k env vars with proper args

The PUPPETFILE and PUPPETFILE_DIR environment
variables are deprecated since several releases
and are superseeded by the --puppetfile and
--moduledir arguments. [0]

This patch replaces all those occurences to future
proof it when the env vars are removed.

[0] https://github.com/puppetlabs/r10k/pull/479

Change-Id: Ieb9faaf3859ed45fe2fe3fe9e2203ae5a7d9fe72
"
openstack%2Frequirements~master~Ie63a728a23b6e4cdad99ec32c0138c232f7658c1,openstack/requirements,master,Ie63a728a23b6e4cdad99ec32c0138c232f7658c1,fix gunicorn cap (typo made it in),MERGED,2019-11-23 22:55:17.000000000,2019-11-24 02:17:53.000000000,2019-11-24 02:16:38.000000000,2,2,0,695806,bf122399158e96ecf69de6bec3860ee2df4c9a5e,,12,4,2,2,14288,Matthew Thode,prometheanfire,"fix gunicorn cap (typo made it in)

Change-Id: Ie63a728a23b6e4cdad99ec32c0138c232f7658c1
Signed-off-by: Matthew Thode <mthode@mthode.org>
"
openstack%2Fnova~master~I209f92129eccbfb2ad89886609a047c19b9c6237,openstack/nova,master,I209f92129eccbfb2ad89886609a047c19b9c6237,"Remove nova-manage network, floating commands",MERGED,2019-10-04 18:22:20.000000000,2019-11-24 00:35:03.000000000,2019-11-24 00:31:49.000000000,8,571,3,686813,83baeaa9f2baa58e13a26b663199ebb1ab0e7178,bp/remove-nova-network-ussuri,105,14,11,3,15334,Stephen Finucane,sfinucan,"Remove nova-manage network, floating commands

These can finally go with the imminent removal of nova-network.

Change-Id: I209f92129eccbfb2ad89886609a047c19b9c6237
Signed-off-by: Stephen Finucane <sfinucan@redhat.com>
"
openstack%2Fpuppet-openstack-integration~stable%2Frocky~I6990df6ed7850ac23e84142e6726d8805df8b741,openstack/puppet-openstack-integration,stable/rocky,I6990df6ed7850ac23e84142e6726d8805df8b741,DNM: Test Ceph Nautilus with Rocky,ABANDONED,2019-11-23 11:35:45.000000000,2019-11-23 23:33:51.000000000,,30,33,0,695793,4cee6c44408552c3462ccf26b958b35153c4f26c,695793,9,1,4,5,16137,Tobias Urdin,tobasco,"DNM: Test Ceph Nautilus with Rocky

Change-Id: I6990df6ed7850ac23e84142e6726d8805df8b741
"
openstack%2Frequirements~master~I043b5ec82a75e7560448f0925a33038b9e6f859d,openstack/requirements,master,I043b5ec82a75e7560448f0925a33038b9e6f859d,Cap gunicorn for py27,MERGED,2019-11-11 18:01:24.000000000,2019-11-23 22:49:47.000000000,2019-11-12 11:17:20.000000000,2,1,1,693742,68422a77419c84f563ee2acf7387d1ed930d7bfa,gunicorn,10,4,1,1,11904,Sean McGinnis,SeanM,"Cap gunicorn for py27

Change-Id: I043b5ec82a75e7560448f0925a33038b9e6f859d
Signed-off-by: Sean McGinnis <sean.mcginnis@gmail.com>
"
openstack%2Ftripleo-heat-templates~master~I41bbff148267de6514bf5b88c344d18cb894ae01,openstack/tripleo-heat-templates,master,I41bbff148267de6514bf5b88c344d18cb894ae01,Drop file test before removal,MERGED,2019-11-22 17:24:01.000000000,2019-11-23 17:05:51.000000000,2019-11-22 23:01:01.000000000,1,1,1,695736,3ade96f7688e890140bf80cc228d3fc057ef80dc,bug/1853183,12,6,1,1,14985,Alex Schultz,mwhahaha,"Drop file test before removal

If the file is already missing (e.g. has been removed already), the test
-f will return 1 which fails the container-puppet.sh execution. The goal
here is to just make sure the file is missing, so let's just try to
removing it with only an rm -f. This is successful if the file is
already missing so we don't need to check the file existance.

Change-Id: I41bbff148267de6514bf5b88c344d18cb894ae01
Closes-Bug: #1853183
"
openstack%2Fkolla-ansible~stable%2Fstein~Idaf857b4894deb024f839263503a97332e3dc9af,openstack/kolla-ansible,stable/stein,Idaf857b4894deb024f839263503a97332e3dc9af,Patch to fix RPC selection problem after upgrade,MERGED,2019-11-19 17:54:19.000000000,2019-11-23 17:03:03.000000000,2019-11-23 17:01:54.000000000,39,32,0,695049,8cf2f14bb423d1f14412a6d962daec3c3606472e,bug/1847990,12,5,1,4,14826,Mark Goddard,mgoddard,"Patch to fix RPC selection problem after upgrade

Stable (Stein & earlier) only - nova cells change fixed this in Train.

Nova services communicate via RPC. RPC  version selection is done after
service start. Restart of all nova services present in list
 “nova_services_require_nova_conf”
 is needed for correct RPC version selection.

Only nova services located on the same node as “nova-compute”
were restarted till now. This fix restarts nova services on all nodes.

Change-Id: Idaf857b4894deb024f839263503a97332e3dc9af
Closes-Bug: #1847990
"
openstack%2Fnova~master~I733515cf0f939fe95203ff0b09df2709daee108c,openstack/nova,master,I733515cf0f939fe95203ff0b09df2709daee108c,docs: Rewrite quotas documentation,MERGED,2019-06-24 17:25:18.000000000,2019-11-23 15:26:11.000000000,2019-11-23 14:05:30.000000000,594,564,31,667165,11723e47b9d782d8e5b06e0e9e7a5bd3fcc9ed76,bug/1834057,67,12,10,7,15334,Stephen Finucane,sfinucan,"docs: Rewrite quotas documentation

Yet another one of these. This time around, we make the following
changes:

- Put admin-focused stuff in '/admin', and user-focused docs in '/user'
- Merge the '/admin/quotas2' document into the '/admin/quotas' document
- Update references to novaclient to use openstackclient if possible and
  include a TODO if not
- s/tenant/project/

Note that there is some duplication between the user and admin docs
here. That's necessary since, for example, showing a user's quotas is
also something an admin will want to do.

Change-Id: I733515cf0f939fe95203ff0b09df2709daee108c
Signed-off-by: Stephen Finucane <sfinucan@redhat.com>
"
openstack%2Fopenstack-ansible-os_nova~master~I420a95caf7981034f6549c2b6f8296839d9ed65f,openstack/openstack-ansible-os_nova,master,I420a95caf7981034f6549c2b6f8296839d9ed65f,Disable unused console services,MERGED,2019-11-20 11:02:45.000000000,2019-11-23 15:25:19.000000000,2019-11-22 16:29:30.000000000,17,0,0,695169,5bd9ece047c5e8557f7a5e011074c2c825045ea5,,15,3,2,1,29865,Georgina Shippey,gshippey,"Disable unused console services

This is best practise to only deploy one remote access method at a
time. This patch ensures only one of the nova-novncproxy, nova-spicehtml5proxy
or nova-serialproxy services is enabled and running.

This is a necessary step for upgrades from stein to train which use
the OSA defaults, where the console type has will switch from spice to novnc.
The old nova-spicehtml5proxy service continually fail and restart, running
from the stein venv.

The service fails because the nova config option use_journal is now
set to true. Nova-spicehtml5proxy service consumes this config and tries to
use journal logging which is not possible in the stein venv due to a 
missing systemd-python package. This dependancy was only added in Train.

Change-Id: I420a95caf7981034f6549c2b6f8296839d9ed65f
"
openstack%2Fcinder~stable%2Ftrain~I64e041feaeb50c95808da46a34f334a9985018a8,openstack/cinder,stable/train,I64e041feaeb50c95808da46a34f334a9985018a8,Fix remotefs clone volume locking,MERGED,2019-11-16 00:58:18.000000000,2019-11-23 14:06:59.000000000,2019-11-23 14:05:26.000000000,15,0,0,694653,408155b8905ad23035ce06ec5aee8532ab9642e9,bug/1840712,50,17,1,2,4523,Eric Harney,eharney,"Fix remotefs clone volume locking

Any method in the remotefs/nfs code that manipulates
the qcow2 snapshot chain must be run separately
from other methods that may touch this snapshot chain.

This code intended to do this with a lock on the
volume id, but it unintentionally locked only on
the destination volume id rather than the source
volume id where the snapshots are.

This causes concurrent clone operations to fail in
the NFS driver.  This patch fixes this in the
RemoteFSSnapDriverDistributed class which fixes the
NFS driver and a handful of others.

A follow up patch should be applied for the
RemoteFSSnapDriver class with a similar change, but as
that class is only used by one driver (which I can't
test), this patch only adds a TODO for that change.

Related-Bug: #1840712
Related-Bug: #1852449
Closes-Bug: #1851512

Change-Id: I64e041feaeb50c95808da46a34f334a9985018a8
(cherry picked from commit 7cc2e402f95371fa8d94295016127eb3b716508f)
"
openstack%2Fpuppet-tripleo~master~Ifae73ac2bf4481d0a11e89c0ea0916e85dd2db1d,openstack/puppet-tripleo,master,Ifae73ac2bf4481d0a11e89c0ea0916e85dd2db1d,Improve stonith leves idempotency.,MERGED,2019-11-12 08:52:56.000000000,2019-11-23 13:40:09.000000000,2019-11-20 18:43:07.000000000,46,1,2,693788,7c30bd791fd5a9a5ee00003709752b057e3d86c8,,13,5,2,2,30126,Luca Miccini,lmiccini2,"Improve stonith leves idempotency.

This commit improves the way stonith levels are set up and their
resiliency against redeployments by introducing a stonith_levels
custom fact that collects the current stonith levels defined for
the specific server, so we can compare against the desired number
of levels defined in hiera.

If these do not match (for example if there are additional levels
that are no longer necessary), the clean up step also introduced
by this commit takes care of deleting the ones no longer necessary.

Change-Id: Ifae73ac2bf4481d0a11e89c0ea0916e85dd2db1d
"
openstack%2Fneutron~stable%2Frocky~Ibd91d0472a686eca79a1126154d9cdf4587c1a19,openstack/neutron,stable/rocky,Ibd91d0472a686eca79a1126154d9cdf4587c1a19,Add extra unit test for get_cmdline_from_pid function,MERGED,2019-11-21 12:20:25.000000000,2019-11-23 11:23:26.000000000,2019-11-23 11:23:25.000000000,10,7,0,695414,b5ce088ad967bc4dd20556a4398ce225720e8b5e,bug/1820870-stable/stein-stable/rocky,18,8,1,2,13252,Dr. Jens Harbott,jrosenboom,"Add extra unit test for get_cmdline_from_pid function

In patch [1] get_cmdline_from_pid function was modified to be able
to parse process' cmdline files with arguments separated by space
instead of '\0' char.
This patch adds one extra UT and small refactor which was pointed
in comments to [1] but which I was not able to change there.

[1] https://review.openstack.org/#/c/647605/

Change-Id: Ibd91d0472a686eca79a1126154d9cdf4587c1a19
Related-Bug: #1820870
(cherry picked from commit dcc3d3c7548eb92634b84d5376a73f78421ba23f)
(cherry picked from commit 4bab42e94cc7fcd91ea36b8c975742ee30310f0f)
"
openstack%2Fopenstack-helm-infra~master~I0b9fdf855d4c8af81dcdb38d4d84192a6095e505,openstack/openstack-helm-infra,master,I0b9fdf855d4c8af81dcdb38d4d84192a6095e505,[WIP] Helm Test for Kafka,ABANDONED,2019-11-22 23:18:26.000000000,2019-11-23 09:21:04.000000000,,216,0,0,695782,3238184d70e9580f3609d80e36e1c00c380c9b49,kafka-test,3,1,1,6,30777,Steven Fitzpatrick,sf280x,"[WIP] Helm Test for Kafka

Experimental test utilizing the python kubernetes client.

Change-Id: I0b9fdf855d4c8af81dcdb38d4d84192a6095e505
"
openstack%2Fcinder~master~I4a93073447b0479b81dbcc877b4fd6b5d15a6a01,openstack/cinder,master,I4a93073447b0479b81dbcc877b4fd6b5d15a6a01,Start README.rst with a better title,MERGED,2019-11-19 16:48:29.000000000,2019-11-23 06:46:57.000000000,2019-11-19 20:47:29.000000000,7,10,0,695034,139ff1dfcdaa746bbd41b22deb0d4cd4d081d945,better-readme,32,27,1,1,308,Thierry Carrez,ttx,"Start README.rst with a better title

Now that we are using gitea the contents of our README.rst are
more prominently displayed. Starting it with a ""Team and repository
tags"" title is a bit confusing. This change makes it start with the
name of the project instead.

While at it, make intro more user-friendly and point to CONTRIBUTING.rst
instead of HACKING.rst for contributor guidance.

Change-Id: I4a93073447b0479b81dbcc877b4fd6b5d15a6a01
"
openstack%2Fnova~master~Ic61c3db824ec811336423bd956f2f2f03e02d21e,openstack/nova,master,Ic61c3db824ec811336423bd956f2f2f03e02d21e,test cleanup: Make base TestCase subclass oslotest,MERGED,2019-09-27 16:33:58.000000000,2019-11-23 05:35:41.000000000,2019-11-23 05:31:44.000000000,7,17,3,685399,ccf7eabdf8375daad33e9c6164c0e302a0ab8e15,use-base-test-code,29,15,2,2,14070,Eric Fried,efried,"test cleanup: Make base TestCase subclass oslotest

oslotest.base.BaseTestCase already sets up many of the fixtures we want
from nova.test.TestCase, so inherit from it and remove those setups.

Note that oslotest has a logger fixture, but nova's is significantly
different, so we preserve the latter. Fortunately, oslotest provides a
granny switch to disable its logger fixture -- the OS_LOG_CAPTURE env
var -- so we explicitly do that, even though it's not on in our tox.ini,
in case we accidentally run in an env where that's enabled.

Change-Id: Ic61c3db824ec811336423bd956f2f2f03e02d21e
"
openstack%2Fneutron~master~I1045992ce9a18b37dd7dcdb46063698fad983932,openstack/neutron,master,I1045992ce9a18b37dd7dcdb46063698fad983932,HA race condition test for DHCP scheduling,MERGED,2019-09-23 15:32:02.000000000,2019-11-23 05:33:10.000000000,2019-11-23 05:31:40.000000000,141,49,35,683987,0041860e97cbf34fd652224b3355818bf4a681f3,bug/1535554,76,15,7,7,8313,Lajos Katona,elajkat,"HA race condition test for DHCP scheduling

Add fullstack testcase for DHCP HA scheduling with fake scheduler
that selects new agent with some extra sleep for every scheduling.

Change-Id: I1045992ce9a18b37dd7dcdb46063698fad983932
Related-Bug: #1535554
"
openstack%2Fneutron~master~I20409d99c1906cbddede2f799cab5350eb290f5c,openstack/neutron,master,I20409d99c1906cbddede2f799cab5350eb290f5c,Parameter 'fileds' value is not used in _get_subnets,MERGED,2019-10-28 01:53:26.000000000,2019-11-23 05:23:06.000000000,2019-11-23 05:21:10.000000000,3,4,3,691544,39255f3e7e0a2e26077f3a9675d1dafb111c187e,,32,7,2,2,30380,ZhouHeng,zhouhenglc,"Parameter 'fileds' value is not used in _get_subnets

this patch remove it.

Change-Id: I20409d99c1906cbddede2f799cab5350eb290f5c
"
openstack%2Fopenstack-helm-images~master~I4fc4343cc0ba5fc00265b3082740d1a7b6305c94,openstack/openstack-helm-images,master,I4fc4343cc0ba5fc00265b3082740d1a7b6305c94,DNM: Testing image build,ABANDONED,2019-11-19 16:33:05.000000000,2019-11-23 05:05:30.000000000,,12,10,0,695027,99db08ccc3f7572a2d99096e8f4482379a458b18,dnm/test,7,2,2,2,20466,Tin Lam,tinlam,"DNM: Testing image build

Disabling v6.

Change-Id: I4fc4343cc0ba5fc00265b3082740d1a7b6305c94
Signed-off-by: Tin Lam <tin@irrational.io>
"
openstack%2Fneutron~stable%2Fstein~Ie119693854aa283b863a1eac2bdae3330c2b6a9d,openstack/neutron,stable/stein,Ie119693854aa283b863a1eac2bdae3330c2b6a9d,Switch to use cast method in dhcp_ready_on_ports method,MERGED,2019-11-15 14:52:17.000000000,2019-11-23 03:12:58.000000000,2019-11-23 03:10:12.000000000,2,19,0,694559,36977d5d0ce337bf0bcdeaee49ce6e9723a3810c,bug/1850864,12,5,1,2,11975,Slawek Kaplonski,slaweq,"Switch to use cast method in dhcp_ready_on_ports method

When DHCP agent reports to the neutron-server which ports are
ready, it was using call() method from rpc client.
That caused blocking dhcp agent's dhcp_ready_ports_loop thread which
blocks to send info about other ready ports if there are any.

Method call() should be used when RPC caller returns a value to the
caller but that's not the case here. On neutron server side this
RPC method is only calling provisioning_complete() method to
finish provisioning of ports. And is not returning anything.

So to make sending dhcp ready ports to neutron-server much faster
this patch switch to use cast() method from rpc client.
This method don't block to wait for return value from RPC caller.

Change-Id: Ie119693854aa283b863a1eac2bdae3330c2b6a9d
Closes-Bug: #1850864
(cherry picked from commit 1a686fb401eca1843b81292fc88c13a2e6fd274d)
"
openstack%2Fneutron~master~I6693f8f844795daa1dd7ca7cdf99cfe07b7d8f18,openstack/neutron,master,I6693f8f844795daa1dd7ca7cdf99cfe07b7d8f18,Update networking-bgpvpn and networking-bagpipe liuetenants,MERGED,2019-11-21 21:43:14.000000000,2019-11-23 03:12:06.000000000,2019-11-23 03:10:15.000000000,1,1,3,695587,185efb38aaf8cef9429944c80c4e1ee865d000fe,update-bgpvpn-liaison,12,9,1,1,11975,Slawek Kaplonski,slaweq,"Update networking-bgpvpn and networking-bagpipe liuetenants

Mathieu Rohon confirmed me that he is no longer working on those
projects and that we can remove him from this list.
Fortunately Lajos Katona offered that he is interested in maintaining
those projects so I also added him to the list of liuetenants for
both those projects.

Change-Id: I6693f8f844795daa1dd7ca7cdf99cfe07b7d8f18
"
openstack%2Fneutron~stable%2Frocky~Ie119693854aa283b863a1eac2bdae3330c2b6a9d,openstack/neutron,stable/rocky,Ie119693854aa283b863a1eac2bdae3330c2b6a9d,Switch to use cast method in dhcp_ready_on_ports method,MERGED,2019-11-15 14:53:56.000000000,2019-11-23 03:10:09.000000000,2019-11-23 03:10:09.000000000,2,19,0,694560,8c2b944dc08377fa84d1264ce1b24fbbada44c52,bug/1850864,10,5,1,2,11975,Slawek Kaplonski,slaweq,"Switch to use cast method in dhcp_ready_on_ports method

When DHCP agent reports to the neutron-server which ports are
ready, it was using call() method from rpc client.
That caused blocking dhcp agent's dhcp_ready_ports_loop thread which
blocks to send info about other ready ports if there are any.

Method call() should be used when RPC caller returns a value to the
caller but that's not the case here. On neutron server side this
RPC method is only calling provisioning_complete() method to
finish provisioning of ports. And is not returning anything.

So to make sending dhcp ready ports to neutron-server much faster
this patch switch to use cast() method from rpc client.
This method don't block to wait for return value from RPC caller.

Change-Id: Ie119693854aa283b863a1eac2bdae3330c2b6a9d
Closes-Bug: #1850864
(cherry picked from commit 1a686fb401eca1843b81292fc88c13a2e6fd274d)
"
openstack%2Fneutron~stable%2Fqueens~Ie119693854aa283b863a1eac2bdae3330c2b6a9d,openstack/neutron,stable/queens,Ie119693854aa283b863a1eac2bdae3330c2b6a9d,Switch to use cast method in dhcp_ready_on_ports method,MERGED,2019-11-15 14:54:55.000000000,2019-11-23 03:10:06.000000000,2019-11-23 03:10:06.000000000,2,19,0,694561,0b1aac544bd9dd0f379d6ae37cd30ce07759dbde,bug/1850864,12,5,1,2,11975,Slawek Kaplonski,slaweq,"Switch to use cast method in dhcp_ready_on_ports method

When DHCP agent reports to the neutron-server which ports are
ready, it was using call() method from rpc client.
That caused blocking dhcp agent's dhcp_ready_ports_loop thread which
blocks to send info about other ready ports if there are any.

Method call() should be used when RPC caller returns a value to the
caller but that's not the case here. On neutron server side this
RPC method is only calling provisioning_complete() method to
finish provisioning of ports. And is not returning anything.

So to make sending dhcp ready ports to neutron-server much faster
this patch switch to use cast() method from rpc client.
This method don't block to wait for return value from RPC caller.

Change-Id: Ie119693854aa283b863a1eac2bdae3330c2b6a9d
Closes-Bug: #1850864
(cherry picked from commit 1a686fb401eca1843b81292fc88c13a2e6fd274d)
"
openstack%2Fkolla-ansible~stable%2Ftrain~I9c6c1d55e8df6aae782a804432374b2747fbd18e,openstack/kolla-ansible,stable/train,I9c6c1d55e8df6aae782a804432374b2747fbd18e,CI: Ignore more file paths when considering ansible runs,MERGED,2019-11-21 17:28:04.000000000,2019-11-23 02:40:40.000000000,2019-11-23 02:38:32.000000000,6,0,0,695535,16787dded9dc320e7c37a63c32ab4fa670deb4d5,ci-more-exclusions-stable/train,8,3,1,1,30491,Radosław Piliszek,yoctozepto,"CI: Ignore more file paths when considering ansible runs

Exempt files like tox.ini or unit tests from triggering ansible
runs.

Change-Id: I9c6c1d55e8df6aae782a804432374b2747fbd18e
(cherry picked from commit 8ec064953d51238ceb8bff35eab9f834e34eef62)
"
openstack%2Fneutron~stable%2Fstein~I044980a98845edc7b0a02e3323a1e62eb54c10c7,openstack/neutron,stable/stein,I044980a98845edc7b0a02e3323a1e62eb54c10c7,Set DB retry for quota_enforcement pecan_wsgi hook,MERGED,2019-11-21 06:38:33.000000000,2019-11-23 02:04:09.000000000,2019-11-23 02:02:40.000000000,1,5,0,695352,3ec7aed8a367ba2a44fed300b08797e02fc47e06,bug/1777965,11,5,1,2,20363,Adit Sarfaty,asarfaty,"Set DB retry for quota_enforcement pecan_wsgi hook

The hook starts a DB transaction and should be covered with
DB retry decorator.

Closes-Bug: #1777965
Closes-Bug: #1771293
Change-Id: I044980a98845edc7b0a02e3323a1e62eb54c10c7
(cherry picked from commit ab286bcdaccb788ab9df3186e0605e93a9b10bbc)
"
openstack%2Fironic-lib~master~Idfa5afedb607c99c34ff4a07594f698c9bd3bed8,openstack/ironic-lib,master,Idfa5afedb607c99c34ff4a07594f698c9bd3bed8,Drop python 2.7 support and testing,MERGED,2019-11-20 15:27:34.000000000,2019-11-23 01:49:59.000000000,2019-11-23 01:47:55.000000000,8,41,13,695219,6bb4f81c4600f5a1ae522fb173fd6788a17dac91,drop-py27-support,26,5,5,7,15519,Iury Gregory Melo Ferreira,iurygregory,"Drop python 2.7 support and testing

OpenStack is dropping the py2.7 support in ussuri cycle.

ironic-lib is ready with python 3 and ok to drop the
python 2.7 support.

Complete discussion & schedule can be found in
- http://lists.openstack.org/pipermail/openstack-discuss/2019-October/010142.html
- https://etherpad.openstack.org/p/drop-python2-support

Ussuri Communtiy-wide goal - https://review.opendev.org/#/c/691178/

Change-Id: Idfa5afedb607c99c34ff4a07594f698c9bd3bed8
"
