id,project,branch,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,topic,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fapi-site~master~I48fc242483b41f521d5c3b05233e07a444e3d457,openstack/api-site,master,I48fc242483b41f521d5c3b05233e07a444e3d457,Add description for update metadata,MERGED,2016-01-16 17:14:05.000000000,2016-01-19 03:11:36.000000000,2016-01-19 03:11:36.000000000,8,0,0,268693,495ad99249a37a6792346ab463e0b545d7eb591e,bug/1517529,7,3,1,1,19840,Ayush Garg,Ayush,"Add description for update metadata

Add description how metadata works for update volume metadata and
update snapshot metadata.

Change-Id: I48fc242483b41f521d5c3b05233e07a444e3d457
Closes-Bug: #1517529
"
openstack%2Fkuryr~master~I28885ca2d8f552f9b25cb4c26ac70cfc1b110e9f,openstack/kuryr,master,I28885ca2d8f552f9b25cb4c26ac70cfc1b110e9f,"Fix /NetworkDriver.CreateEndpoint, port updation API not working",MERGED,2016-01-12 00:11:45.000000000,2016-01-19 03:08:54.000000000,2016-01-19 03:08:54.000000000,65,18,12,266083,5d106ebab9e03a871f531dace963c13db9e9a2de,bug/1533001,24,8,5,5,15967,vikas choudhary,vikaschoudhary16,"Fix /NetworkDriver.CreateEndpoint, port updation API not working

Pass input arguments to neutron port listing API and port updation
APIs, which are used in /NetworkDriver.CreateEndpoint, in correct
format. list_ports API expects 'fixed-ips' filter in the following
format:
        ['subnet_id=<value>', 'ip_address=<value>']
Similarly, pass input arguments to update_port API in the expected
format.

Change-Id: I28885ca2d8f552f9b25cb4c26ac70cfc1b110e9f
Closes-Bug: #1533001
Closes-Bug: #1532982
"
openstack%2Fglance_store~master~I3d5c09908aec664b9f35cca9a49c1b05028027f4,openstack/glance_store,master,I3d5c09908aec664b9f35cca9a49c1b05028027f4,Updated from global requirements,MERGED,2016-01-18 22:40:31.000000000,2016-01-19 03:07:28.000000000,2016-01-19 03:07:28.000000000,1,1,0,269318,f39cd49805cf13fb51aaea84359d93e1e440a692,openstack/requirements,6,2,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I3d5c09908aec664b9f35cca9a49c1b05028027f4
"
openstack%2Fglance_store~master~I139c36c2d591a55f0f91ea32efa963f80c28e444,openstack/glance_store,master,I139c36c2d591a55f0f91ea32efa963f80c28e444,Deprecate the S3 driver,MERGED,2016-01-11 23:46:05.000000000,2016-01-19 03:07:22.000000000,2016-01-19 03:07:22.000000000,7,0,2,266077,1bbb9717b40aa42260800c8a0ad360c11016c54c,drivers-maint,12,3,3,2,6159,Flavio Percoco Premoli,flaper87,"Deprecate the S3 driver

As mentioned in this mailing list thread[0], we've started a cleanup
process for the drivers in glance_store. In order to guarantee some
level of stability, we need each driver to have an assigned maintainer
that would be the main contact point for things related to such driver.

The S3 driver doesn't have one. Therefore, as advised in the ML thread,
we're marking it as deprecated and prepare it for removal during the N
development cycle.

[0] http://lists.openstack.org/pipermail/openstack-dev/2015-December/081966.html

Change-Id: I139c36c2d591a55f0f91ea32efa963f80c28e444
"
openstack%2Fheat~master~Ia5383fe10d0d62def28317a4b5388f24fb2f26ea,openstack/heat,master,Ia5383fe10d0d62def28317a4b5388f24fb2f26ea,Enforce resource rule check before load stored context,ABANDONED,2015-12-29 08:35:17.000000000,2016-01-19 03:07:09.000000000,,55,12,3,262156,725af9954864f771def1ed2c0fc9494eeba8b6c5,bug/1529354,19,6,5,5,8289,huangtianhua,huangtianhua,"Enforce resource rule check before load stored context

We enforce the resource rule check while update stack,
such as for nova flavor resource, we match the admin role
by default, but after change
Id7d6692128964f4ef35762d43ef2738df0d83f4b,
if we enable re-auth, the stored context is used while
check the rule, due we didn't store roles for stored context,
so an error raised even if the request user is admin:
You are not authorized to use OS::Nova::Flavor.

This change enforce the rule checking before load the
stored context. Make sure the rule checking successful.

Change-Id: Ia5383fe10d0d62def28317a4b5388f24fb2f26ea
Partial-Bug: #1529354
"
openstack%2Fpython-glanceclient~master~Ie1282cdc8df0d74ec111d65624ae09b95d468696,openstack/python-glanceclient,master,Ie1282cdc8df0d74ec111d65624ae09b95d468696,"v2 - ""readOnly"" key should be used in schemas",ABANDONED,2016-01-18 08:26:00.000000000,2016-01-19 02:56:00.000000000,,58,33,2,268923,9de1727a40d2fd7abddfb4362eeeaf5ecd253c16,bug/1521581,8,3,2,7,19954,zwei,zwei,"v2 - ""readOnly"" key should be used in schemas

    If it has a value of boolean true, this keyword indicates that the instance property SHOULD NOT be changed,
and attempts by a user agent to modify the value of this property are expected to be rejected by a server.
    The value of this keyword MUST be a boolean.
    The default value is false.

    Further link for reference: http://json-schema.org/latest/json-schema-hypermedia.html#anchor15

    Glance review-id:   https://review.openstack.org/#/c/267972/
Closes-Bug: #1521581

Change-Id: Ie1282cdc8df0d74ec111d65624ae09b95d468696
"
openstack%2Fapi-sig~master~I92f3179cf8281bb3507904deaa902692affdf51b,openstack/api-sig,master,I92f3179cf8281bb3507904deaa902692affdf51b,Add versioning guideline for API microversions,ABANDONED,2016-01-19 02:42:04.000000000,2016-01-19 02:55:22.000000000,,25,1,0,269400,1cc818dccac456947145adb75d09aa0f21fb615e,micro_spec,4,1,1,1,5754,Alex Xu,xuhj,"Add versioning guideline for API microversions

This patch adds versioning guideline for Microversions.

Change-Id: I92f3179cf8281bb3507904deaa902692affdf51b
"
openstack%2Fopenstack-health~master~Ic9c4f2de4f37be8b20d5c14fadfd078b0c26cbf2,openstack/openstack-health,master,Ic9c4f2de4f37be8b20d5c14fadfd078b0c26cbf2,Fix typos in README and comment,MERGED,2016-01-19 02:20:39.000000000,2016-01-19 02:54:00.000000000,2016-01-19 02:54:00.000000000,3,3,0,269395,d0d25fe434a8debdb0b706d19d9e81bab1311041,fix-typos,7,3,1,2,5689,Masayuki Igawa,igawa,"Fix typos in README and comment

This commit just fixes typos in the README and code comments.

Change-Id: Ic9c4f2de4f37be8b20d5c14fadfd078b0c26cbf2
"
openstack%2Fswift~master~I68d49c9cf986fddcb6a460d23fa25cca173cc96b,openstack/swift,master,I68d49c9cf986fddcb6a460d23fa25cca173cc96b,"Fix ""--id"" is used as a key",ABANDONED,2016-01-14 05:37:00.000000000,2016-01-19 02:48:33.000000000,,14,1,2,267308,a8b648e276028ecbdc6f206d6269fc398ab1b32c,bug/1513955,31,7,8,2,16553,dangming,dangming,"Fix ""--id"" is used as a key

""swift-ring-builder set_info"" command doesn't
recognize 0 as a search value when ""--id""
is used as a key Edit

Closes-Bug: #1513955
Change-Id: I68d49c9cf986fddcb6a460d23fa25cca173cc96b
"
openstack%2Fkarbor~master~Icab80c3d642acde01eabb13f402920e48f76edad,openstack/karbor,master,Icab80c3d642acde01eabb13f402920e48f76edad,Clean flake8 ignore,MERGED,2016-01-14 10:50:05.000000000,2016-01-19 02:33:00.000000000,2016-01-19 02:33:00.000000000,1,3,0,267460,4b77c7c651e213aff47b0cd9a09a777508c38dc2,,9,4,1,1,19132,ting wang,binean,"Clean flake8 ignore

There is no bad code violating PEP-8 and no need to ignore rules E123 and E125.
So clean the ignore list to do a more strict check.

Change-Id: Icab80c3d642acde01eabb13f402920e48f76edad
"
openstack%2Fceilometer~master~I595defd4531485f5cb4fa6ebf35abbf01b338970,openstack/ceilometer,master,I595defd4531485f5cb4fa6ebf35abbf01b338970,Updated from global requirements,MERGED,2016-01-12 05:00:19.000000000,2016-01-19 02:24:33.000000000,2016-01-19 02:24:33.000000000,45,45,0,266147,8de1b78e733a28672e6e143e35d02f56b4b54c79,openstack/requirements,33,6,7,2,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I595defd4531485f5cb4fa6ebf35abbf01b338970
"
openstack%2Fapi-sig~master~Ib5737fdacb963f282cc0087c387ec62a752536fd,openstack/api-sig,master,Ib5737fdacb963f282cc0087c387ec62a752536fd,Add guideline for microverion bumping,ABANDONED,2015-06-03 07:48:30.000000000,2016-01-19 02:24:12.000000000,,79,0,49,187896,90e0027daedf3ba781129c5413a846b9e5f59276,microversion_guideline,40,17,8,1,5754,Alex Xu,xuhj,"Add guideline for microverion bumping

This guideline describes the rules how to bump microverion.

Change-Id: Ib5737fdacb963f282cc0087c387ec62a752536fd
"
openstack%2Fpython-openstackclient~master~I68ad139345040dee6e5b0e8a7477acb84aa1a06b,openstack/python-openstackclient,master,I68ad139345040dee6e5b0e8a7477acb84aa1a06b,Updated from global requirements,MERGED,2016-01-16 03:32:25.000000000,2016-01-19 02:20:29.000000000,2016-01-19 02:20:29.000000000,31,31,0,268521,86fcd67468708a1edd23f3ff6eb852b43bc618bd,openstack/requirements,9,2,2,2,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I68ad139345040dee6e5b0e8a7477acb84aa1a06b
"
openstack%2Fpython-glanceclient~stable%2Fliberty~I2963914e2e0744410267b5735ff77939413916d4,openstack/python-glanceclient,stable/liberty,I2963914e2e0744410267b5735ff77939413916d4,Fix image-download to stdout on Python 3.x,MERGED,2015-12-22 19:33:37.000000000,2016-01-19 02:08:11.000000000,2016-01-19 02:08:11.000000000,4,1,0,260687,4449ed306f53e4cefa981d895c84eb242df13202,bug/1528083,13,3,1,1,6159,Flavio Percoco Premoli,flaper87,"Fix image-download to stdout on Python 3.x

Glance image-download to stdout fails on Python3 due to sys.stdout.write
not allowing bytes to be written directly.

A good description of the issue is listed at http://bugs.python.org/issue18512

Closes-Bug: #1528083

Change-Id: I2963914e2e0744410267b5735ff77939413916d4
(cherry picked from commit 3caeb4504e7f96130f904356bf45f93fcd7834c6)
"
openstack%2Fpython-glanceclient~master~I865fc967b38a62156413e902523171738f6a494a,openstack/python-glanceclient,master,I865fc967b38a62156413e902523171738f6a494a,Updated from global requirements,MERGED,2016-01-18 22:45:34.000000000,2016-01-19 02:08:05.000000000,2016-01-19 02:08:05.000000000,1,1,0,269345,225c87cbb58f3f7a97f6916f5ef3c6fd20ae56ec,openstack/requirements,6,2,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I865fc967b38a62156413e902523171738f6a494a
"
openstack%2Fkeystoneauth~master~Ib2ca987bdce9fa8e8cd4b5223aa69be53956a21f,openstack/keystoneauth,master,Ib2ca987bdce9fa8e8cd4b5223aa69be53956a21f,Updated from global requirements,MERGED,2016-01-16 03:27:20.000000000,2016-01-19 02:04:03.000000000,2016-01-19 02:04:03.000000000,22,22,0,268452,f33cb0e280eebfa2563326d927825dbb05f518ca,openstack/requirements,9,2,2,3,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: Ib2ca987bdce9fa8e8cd4b5223aa69be53956a21f
"
openstack%2Fapi-site~master~Ie5b50cf41872dd14beb3cfbcee4307d6d6ac0ebc,openstack/api-site,master,Ie5b50cf41872dd14beb3cfbcee4307d6d6ac0ebc,Fix missing parameter,MERGED,2016-01-15 18:02:21.000000000,2016-01-19 02:00:52.000000000,2016-01-19 02:00:52.000000000,24,20,0,268260,5cc7e800e6939646379b6d7900814c9b034de736,bug/1534679,7,3,1,2,17489,Hiroyuki Inada,HiroyukiInada,"Fix missing parameter

Change-Id: Ie5b50cf41872dd14beb3cfbcee4307d6d6ac0ebc
Closes-Bug: #1534679
"
openstack%2Fglance~master~Ie94bd29d61c4d6e9e96bd42f1e139f0e9aa731d1,openstack/glance,master,Ie94bd29d61c4d6e9e96bd42f1e139f0e9aa731d1,Update links for CLI Reference,MERGED,2016-01-16 16:44:23.000000000,2016-01-19 01:59:25.000000000,2016-01-19 01:59:25.000000000,2,2,0,268681,ded6a40153364bb0c67deefadf479b15ed669e41,cli-reference,10,6,1,1,6547,Andreas Jaeger,jaegerandi,"Update links for CLI Reference

The CLI Reference content has been moved, update links.

Change-Id: Ie94bd29d61c4d6e9e96bd42f1e139f0e9aa731d1
"
openstack%2Fglance~stable%2Fliberty~I3dacbcc51beae50ef317990695914373d662a059,openstack/glance,stable/liberty,I3dacbcc51beae50ef317990695914373d662a059,Imported Translations from Zanata,MERGED,2016-01-16 06:22:34.000000000,2016-01-19 01:59:17.000000000,2016-01-19 01:59:17.000000000,238,270,0,268593,55761618e2c9e6ef0356acbd8c4b7dff6eb8d657,zanata/translations,11,3,3,21,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Zanata

For more information about this automatic import see:
https://wiki.openstack.org/wiki/Translations/Infrastructure

Change-Id: I3dacbcc51beae50ef317990695914373d662a059
"
openstack%2Fglance~master~Ice52dd9eb63c9fa3769e3e14bc89aff68f85ca2c,openstack/glance,master,Ice52dd9eb63c9fa3769e3e14bc89aff68f85ca2c,Imported Translations from Zanata,MERGED,2016-01-16 06:22:00.000000000,2016-01-19 01:59:05.000000000,2016-01-19 01:59:04.000000000,245,182,0,268592,37440954d30368ae2a0fcbd45802d7075a45853e,zanata/translations,11,3,3,21,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Zanata

For more information about this automatic import see:
https://wiki.openstack.org/wiki/Translations/Infrastructure

Change-Id: Ice52dd9eb63c9fa3769e3e14bc89aff68f85ca2c
"
openstack%2Fapi-site~master~Ie7a6062229f124a091ed6d3cbe43f6b8b5b63834,openstack/api-site,master,Ie7a6062229f124a091ed6d3cbe43f6b8b5b63834,Change flavor-extra-specs return code,MERGED,2016-01-15 11:01:27.000000000,2016-01-19 01:57:29.000000000,2016-01-19 01:57:29.000000000,2,2,0,268075,0386f221f21623f00f55ccbed0712b5bf642fd6f,fix-compute-api-ref,7,2,1,1,6062,jichenjc,jichenjc,"Change flavor-extra-specs return code

201 and 204 is the correct value for create and delete
however, current code didn't handle that and return 200
we should be consistent to code and change doc later
when doc update.

Change-Id: Ie7a6062229f124a091ed6d3cbe43f6b8b5b63834
Partial-Bug: #1515222
"
openstack%2Fapi-site~master~If4223a4058902b667b7b78ce4f2c453762e5fa9e,openstack/api-site,master,If4223a4058902b667b7b78ce4f2c453762e5fa9e,Cleanup the classifieres in the setup.cfg files,MERGED,2016-01-14 12:36:40.000000000,2016-01-19 01:56:48.000000000,2016-01-19 01:56:48.000000000,0,14,0,267518,40ee923ad5c5de1467ae2f6cf29b5e126c671227,clean_setup_classifiers,7,3,1,2,167,Christian Berendt,berendt,"Cleanup the classifieres in the setup.cfg files

Change-Id: If4223a4058902b667b7b78ce4f2c453762e5fa9e
"
openstack%2Fopenstack-manuals~master~I3c48961e00aa6fd32017f9c4178c70a11861b724,openstack/openstack-manuals,master,I3c48961e00aa6fd32017f9c4178c70a11861b724,[www] Add a Developer Guide link at footer,ABANDONED,2015-12-23 17:45:45.000000000,2016-01-19 01:53:17.000000000,,2,0,1,261066,b30ec2dcf40468909c2e6a85950f402064aca817,proposal-fix,9,5,2,1,16237,venkatamahesh,venkatamahesh,"[www] Add a Developer Guide link at footer

The developer guide is the direct link which helps the user
to setup account, accepting agreement, submit patches, reviewing
and it definitely useful for first timers without navigating the
wiki page

Change-Id: I3c48961e00aa6fd32017f9c4178c70a11861b724
Closes-Bug: #1421814
"
openstack%2Fpuppet-swift~master~I07cff6c0fe42281a8d88dc6a5105f0ad9a6e6dd1,openstack/puppet-swift,master,I07cff6c0fe42281a8d88dc6a5105f0ad9a6e6dd1,Add rspec-puppet-facts to the spec_helper,MERGED,2016-01-07 04:28:50.000000000,2016-01-19 01:52:18.000000000,2016-01-19 01:52:18.000000000,14,0,2,264559,3e9922baab929b77bbed28bf67d40581d444d3d4,rspec-puppet-facts,24,7,4,2,14985,Alex Schultz,mwhahaha,"Add rspec-puppet-facts to the spec_helper

This change adds the rspec-puppet-facts gem to the spec helper so that
we can centralize the management of the base operating systems that we
support. rspec-puppet-facts allows us to simplify our unit tests and
provides a more complete list of Operating Systems and their associated
facts for the unit tests.  With this change we can now loop over and
test CentOS, Debian, Fedora, RedHat, and Ubuntu by simply providing a
list of supported os to rspec-puppet-facts.

Additionally this change includes a central object for managing our
supported os list for rspec-puppet-facts and providing our default facts
like os_service_default. This central object should replace the usage of
@default_facts within the unit tests for each module.

Change-Id: I07cff6c0fe42281a8d88dc6a5105f0ad9a6e6dd1
"
openstack%2Fceilometer~master~I90d2a53c40e3c353abe3cf37bd7deb3a07aeb043,openstack/ceilometer,master,I90d2a53c40e3c353abe3cf37bd7deb3a07aeb043,Added CORS support to Ceilometer,MERGED,2015-09-17 07:29:53.000000000,2016-01-19 01:51:29.000000000,2016-01-19 01:51:28.000000000,107,2,3,224464,45e1d22607785e5d7bbc5f2a58f7cf8aa4761426,cors,113,9,19,6,9725,Dong Ma,larainema,"Added CORS support to Ceilometer

This adds the CORS support middleware to Ceilometer, allowing a deployer
to optionally configure rules under which a javascript client may
break the single-origin policy and access the API directly. Included
are Ceilometer's custom headers, so that anyone activating this
middleware does not have to explicitly enable them.

The paste.ini method of deploying the middleware was
chosen, because it needs to be able to annotate responses created
by keystonemiddleware.

OpenStack CrossProject Spec:
   http://specs.openstack.org/openstack/openstack-specs/specs/cors-support.html
Oslo_Middleware Docs:
   http://docs.openstack.org/developer/oslo.middleware/cors.html
OpenStack Cloud Admin Guide:
   http://docs.openstack.org/admin-guide-cloud/cross_project_cors.html

Change-Id: I90d2a53c40e3c353abe3cf37bd7deb3a07aeb043
"
openstack%2Fglance_store~master~I0bf22e997c412feabbec3b5bab900a28770cc456,openstack/glance_store,master,I0bf22e997c412feabbec3b5bab900a28770cc456,Remove unreachable code,MERGED,2015-12-11 11:41:42.000000000,2016-01-19 01:51:22.000000000,2016-01-19 01:51:22.000000000,0,2,0,256373,38e2e0c329371345739cf771697d6ac094260f71,remove/unreachable,11,5,1,2,10485,Ankit Agrawal,ankitagrawal,"Remove unreachable code

Removed unreachable code (pylint warning code W0101).

TrivialFix

Change-Id: I0bf22e997c412feabbec3b5bab900a28770cc456
"
openstack%2Fopenstack-manuals~master~Ifbfc72ec45c453ef345dfd2241764ba03f28d3d7,openstack/openstack-manuals,master,Ifbfc72ec45c453ef345dfd2241764ba03f28d3d7,[glance] Added metadata definitions concepts,MERGED,2016-01-14 02:36:07.000000000,2016-01-19 01:36:28.000000000,2016-01-19 01:36:28.000000000,67,1,23,267276,f1c70b647cd7fb8a453d5025d13d3959d10f0bf1,bug/1378237,26,6,6,2,10827,Njira Perci,njirap,"[glance] Added metadata definitions concepts

Change-Id: Ifbfc72ec45c453ef345dfd2241764ba03f28d3d7
Closes-Bug: #1378237
"
openstack%2Fpython-senlinclient~master~I596e8657576405455ad2237b7971d5859dd053cf,openstack/python-senlinclient,master,I596e8657576405455ad2237b7971d5859dd053cf,The param endpoint in doc string is deprecated,MERGED,2016-01-18 07:29:01.000000000,2016-01-19 01:35:18.000000000,2016-01-19 01:35:18.000000000,0,1,0,268903,b67a720dd66659df05f87d4066883ef6f2508a42,code_cleanup,7,3,1,1,6763,jingliuqing,jing,"The param endpoint in doc string is deprecated

Change-Id: I596e8657576405455ad2237b7971d5859dd053cf
"
openstack%2Fopenstack-manuals~master~I564646158b56ac3e5e8957e7f1e82f6b1860a1bf,openstack/openstack-manuals,master,I564646158b56ac3e5e8957e7f1e82f6b1860a1bf,neutron-config-ref: IPsec StrongSwan driver implemention,MERGED,2016-01-07 07:07:06.000000000,2016-01-19 01:34:17.000000000,2016-01-19 01:34:17.000000000,22,0,12,264619,a5ac56feaf70028ad2e44c57dc4ea8ffc10641f2,bug/1433018,32,10,6,1,10827,Njira Perci,njirap,"neutron-config-ref: IPsec StrongSwan driver implemention

Important notes about StrongSwan v/s OpenSwan.

Change-Id: I564646158b56ac3e5e8957e7f1e82f6b1860a1bf
Closes-Bug: #1433018
"
openstack%2Fglance_store~master~I5a8aecadc2dedca3f34f0e240fc5ba977b2cebb3,openstack/glance_store,master,I5a8aecadc2dedca3f34f0e240fc5ba977b2cebb3,Deprecated tox -downloadcache option removed,MERGED,2015-12-11 22:01:38.000000000,2016-01-19 01:33:56.000000000,2016-01-19 01:33:56.000000000,0,3,7,256777,f5b323f4cf874f197385891a7b8487551b9d44b7,,18,8,2,1,16896,Ondřej Nový,onovy,"Deprecated tox -downloadcache option removed

Caching is enabled by default from pip version 6.0

More info:
https://testrun.org/tox/latest/config.html#confval-downloadcache=path
https://pip.pypa.io/en/stable/reference/pip_install/#caching

Change-Id: I5a8aecadc2dedca3f34f0e240fc5ba977b2cebb3
"
openstack%2Fceilometermiddleware~master~If8a70c2baf548860de15e33acce6452ae597fedb,openstack/ceilometermiddleware,master,If8a70c2baf548860de15e33acce6452ae597fedb,Updated from global requirements,MERGED,2016-01-16 03:25:26.000000000,2016-01-19 01:33:09.000000000,2016-01-19 01:33:09.000000000,12,12,0,268432,4404693f4ccc2b5619bc6ec1f16ffc0ebf6245a8,openstack/requirements,9,3,2,2,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: If8a70c2baf548860de15e33acce6452ae597fedb
"
