id,project,branch,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,topic,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fhorizon~master~I543065a4e1219982539acd659e1e4164c2e053a9,openstack/horizon,master,I543065a4e1219982539acd659e1e4164c2e053a9,Magic Search enhancements,MERGED,2015-03-20 20:49:53.000000000,2015-04-27 22:10:05.000000000,2015-04-23 14:57:42.000000000,174,37,18,166374,6a63a38c7a4ab7380fd2f36882a66c39a1e57310,bp/filtered-client-side-table,50,8,16,4,11881,Aaron Sahlin,asahlin,"Magic Search enhancements

Following updates to Magic Search.

- Switch to using fa-search, instead of fa-filter.
- Add one time data binding to static labels.
- Style MS box
- Corrected order of include in horizon.scss for
  /horizon/lib/magic_search/magic_search.scss
- Adds fa-server icon and lighter gray color  for server/api filter
- Adds fa-desktop icon for client side filter
- Optional: tooltip added to icons to help indicate visual difference.

Partially Implements: blueprint filtered-client-side-table

Change-Id: I543065a4e1219982539acd659e1e4164c2e053a9
"
openstack%2Fheat~master~Icbc213ecf2f564981e8a1595b5fc557d1b218f9c,openstack/heat,master,Icbc213ecf2f564981e8a1595b5fc557d1b218f9c,changed heat dev docs to comply with conventions,MERGED,2015-04-25 05:01:12.000000000,2015-04-27 22:09:42.000000000,2015-04-27 22:09:41.000000000,6,6,0,177521,179da8704cbd182d823a781360449f1ba6029de3,devdocsheat,11,6,1,3,9382,Shilla Saebi,shillasaebi,"changed heat dev docs to comply with conventions

With the incorporation of many projects within OpenStack, it's very important to
use standards in the documentation This is important for formalization as well
as consistency
the proper usage is: heat or Orchestration or Orchestration module
heat should not be capitalized
https://wiki.openstack.org/wiki/Documentation/Conventions

Change-Id: Icbc213ecf2f564981e8a1595b5fc557d1b218f9c
"
openstack%2Fnova-specs~master~I6d3973177ed4e842672bc141f54fe9f15bf130be,openstack/nova-specs,master,I6d3973177ed4e842672bc141f54fe9f15bf130be,GCE-API Standalone service.,ABANDONED,2015-01-23 15:24:47.000000000,2015-04-27 21:53:06.000000000,,179,0,4,149654,66e0ed1e31fe7bfa493295a401f2f3f3e4897695,bp/gce-api,13,11,2,1,9312,Alexandre Levine,alevine,"GCE-API Standalone service.

Change-Id: I6d3973177ed4e842672bc141f54fe9f15bf130be
Implements: blueprint gce-api
"
openstack%2Fnova-specs~master~I1728e3b347b4ae0364785d167ac530bf4109f3bf,openstack/nova-specs,master,I1728e3b347b4ae0364785d167ac530bf4109f3bf,Nova specs doc for dynamic server groups - remove,ABANDONED,2014-11-21 20:58:13.000000000,2015-04-27 21:51:16.000000000,,292,0,41,136487,bc74499eba15726a398c5bd66caa57f4021adb74,bp/dynamic-server-groups-remove,79,17,9,1,7221,Jennifer Mulsow,jmulsow,"Nova specs doc for dynamic server groups - remove

This is the documentation for
https://blueprints.launchpad.net/nova/+spec/dynamic-server-groups-remove

APIImpact
Change-Id: I1728e3b347b4ae0364785d167ac530bf4109f3bf
"
openstack%2Fcue~master~I1ac078ec67c92d0b8d6d3bb96f9ea79f61c5559a,openstack/cue,master,I1ac078ec67c92d0b8d6d3bb96f9ea79f61c5559a,Imporve coverage job to make it voting,MERGED,2015-04-23 22:33:57.000000000,2015-04-27 21:50:52.000000000,2015-04-27 21:50:52.000000000,71,1,0,177020,ab72de78ce6e1d021bddcaaa93f0cfdaded9df4b,,9,2,1,3,6172,Boris Pavlovic,boris-42,"Imporve coverage job to make it voting

By default coverage job just generates cover directory with pretty HTML
report.

This change makes it voting:

It compares coverage of latest changes against that previous commit
and prints diff in case of adding new lines withou UT coverage.

As well it genereates HTML reports in cover/ dir

Change-Id: I1ac078ec67c92d0b8d6d3bb96f9ea79f61c5559a
"
openstack%2Fpuppet-glance~master~I1c519146d3fe62f8c8fc8c2d85805db11af21e4c,openstack/puppet-glance,master,I1c519146d3fe62f8c8fc8c2d85805db11af21e4c,glance provider: pick os_region_name from DEFAULT,MERGED,2015-04-24 19:32:58.000000000,2015-04-27 21:50:46.000000000,2015-04-27 21:33:25.000000000,5,5,0,177395,b76fbcbea34b510191964cc3ed6a4c8e6f2acbfe,fix-inconsistency,25,7,2,2,3153,Emilien Macchi,emilienm,"glance provider: pick os_region_name from DEFAULT

In ::glance::api, os_region_name is set in DEFAULT which work for both
Juno & Kilo.

'glance_store' section has been introduced in Kilo which breaks Juno.
Until we decide our policy to manage master, let's use DEFAULT so both
releases work well.

Change-Id: I1c519146d3fe62f8c8fc8c2d85805db11af21e4c
"
openstack%2Fironic~master~I29d477d0f5b2ff83320b77a75b96247ef0122aef,openstack/ironic,master,I29d477d0f5b2ff83320b77a75b96247ef0122aef,Add statsd metrics support (not ready),ABANDONED,2014-06-27 17:56:29.000000000,2015-04-27 21:43:09.000000000,,158,0,0,103202,c1dadf574ef5cd9900deec4bf61ff8364f766865,add_statsd,6,2,1,1,11739,Alex Weeks,aweeks,"Add statsd metrics support (not ready)

Change-Id: I29d477d0f5b2ff83320b77a75b96247ef0122aef
"
openstack%2Fkolla~master~Ife5f94a338e8723eb300f5c41d53d750e19700d5,openstack/kolla,master,Ife5f94a338e8723eb300f5c41d53d750e19700d5,Add a demo using Heat,MERGED,2015-04-27 09:17:20.000000000,2015-04-27 21:31:11.000000000,2015-04-27 21:31:10.000000000,77,0,0,177684,335f2e2a546a2bc3087402dc6ea021b4fcb5da83,,7,3,1,3,2834,Steven Dake,sdake,"Add a demo using Heat

Add a demo using heat

Change-Id: Ife5f94a338e8723eb300f5c41d53d750e19700d5
"
openstack%2Ftraining-guides~master~Id324a3bf70c83c69f9fbaab7bfad90f63a4cc047,openstack/training-guides,master,Id324a3bf70c83c69f9fbaab7bfad90f63a4cc047,"Apply ""OpenStack theme"" to the Upstream training slides",MERGED,2015-04-27 14:13:47.000000000,2015-04-27 21:28:23.000000000,2015-04-27 21:28:23.000000000,56,62,0,177780,9d6a6c04e85c342e8b5fbdf93ed8edf9f0ab3cba,upstream_openstack_theme,8,5,1,18,11889,Matjaz Pancur,matjazp,"Apply ""OpenStack theme"" to the Upstream training slides

Use simple ""OpenStack theme"" from the Training guides.

Change-Id: Id324a3bf70c83c69f9fbaab7bfad90f63a4cc047
"
openstack%2Fmanila~master~I56c56d251982f7b687483fe380669a64c1b05e09,openstack/manila,master,I56c56d251982f7b687483fe380669a64c1b05e09,Skip share tests when not supported by the driver,ABANDONED,2015-04-24 22:55:36.000000000,2015-04-27 21:16:40.000000000,,4,0,7,177480,478687e7c4f264898cc86bffc82c766e56a32a06,correctlySkipShareTests,16,7,2,1,9624,Ramy Asselin,asselin,"Skip share tests when not supported by the driver

Although the driver states it doesn't support server shares
in the configuration file via the driver_handles_share_servers property,
they are still being executed and failing by tempest.

This issue is not being caught in the gate because the default driver
supports both modes. This change uses the job configuration to ensure both
settings are aligned for the tests run after the pre_test_hook is called
but before the post_test_hook is called.

According to the manila tempest configuration, the tempest.conf
also needs multitenancy configuration set to false so that they are skipped [1]

[1] https://wiki.openstack.org/wiki/Manila/docs/HOWTO_use_tempest_with_manila#Option_.22multitenancy_enabled.22

Change-Id: I56c56d251982f7b687483fe380669a64c1b05e09
"
openstack%2Fpython-cinderclient~master~I21b8a51451a2caf230ca04103b2d573d1aa966b4,openstack/python-cinderclient,master,I21b8a51451a2caf230ca04103b2d573d1aa966b4,V2:cinder create --image option doesn't work,MERGED,2015-04-24 22:54:42.000000000,2015-04-27 21:02:21.000000000,2015-04-27 21:02:20.000000000,10,1,0,177479,bf9f607f17483ddfe8da1a990c5bbe926e20bcb7,bug/1447589,15,6,2,2,10300,Pranali Deore,PranaliDeore,"V2:cinder create --image option doesn't work

In create volume help, --image optional parameter is allowed to
be passed to create volume, but even after passing valid image ID
or NAME, volume is created without image.

Assigned image  parameter to the image_ref to fix this issue.

Closes-Bug: 1447589
Change-Id: I21b8a51451a2caf230ca04103b2d573d1aa966b4
"
openstack%2Fneutron-specs~master~Ibd4e444923c91235783b027b6ece0dd392197690,openstack/neutron-specs,master,Ibd4e444923c91235783b027b6ece0dd392197690,Support Floatingip for IPv6,ABANDONED,2014-12-05 20:21:58.000000000,2015-04-27 20:58:24.000000000,,511,0,33,139731,3a2190662c3eef0f33225b2de9a57d6db86fa38e,,12,9,2,1,6685,Baodong (Robert) Li,baoli,"Support Floatingip for IPv6

Change-Id: Ibd4e444923c91235783b027b6ece0dd392197690
"
openstack%2Fhorizon~master~I38cf1df84635745bfb4001492baf563b7c112a35,openstack/horizon,master,I38cf1df84635745bfb4001492baf563b7c112a35,Improve angular test dependency versions,ABANDONED,2015-04-24 20:17:04.000000000,2015-04-27 20:47:07.000000000,,6,5,0,177433,69f1e30b82bb9ddd7577b56001bd9b3102f50015,improve_test_versions,6,1,3,1,9659,Matt Wood,woodm1979,"Improve angular test dependency versions

Currently our angular test dependencies are pinned, and pinned rather
low.  I'd like to both increase the versions numbers and unpin the
version numbers.

npm allows some pretty cool version-number-controls:
https://docs.npmjs.com/files/package.json#dependencies

I claim that since we're dealing with dev-dependencies, we are more than
ok using the ""^"" or ""~"" syntax.

NOTE: karma-jasmine >= 0.3 requires a separate install of jasmine-core.

Also, upgrading the jasmine version will allow us to run a single
test-suite or test:
describe -> fdescribe
it -> fit

Change-Id: I38cf1df84635745bfb4001492baf563b7c112a35
"
openstack%2Fdiskimage-builder~master~I44e6fff676cbc80586358f644dea265074d3e5ac,openstack/diskimage-builder,master,I44e6fff676cbc80586358f644dea265074d3e5ac,Updated from global requirements,MERGED,2015-04-23 15:28:43.000000000,2015-04-27 20:45:50.000000000,2015-04-27 20:45:48.000000000,2,2,0,176826,c639ebdb23aecdc5627308381b0035d84dd0b043,openstack/requirements,13,3,2,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I44e6fff676cbc80586358f644dea265074d3e5ac
"
openstack%2Fsahara-image-elements~master~I27ebf010b09add8ea99a997eb292e0b474f2ca66,openstack/sahara-image-elements,master,I27ebf010b09add8ea99a997eb292e0b474f2ca66,Enable tracing option,MERGED,2015-04-23 16:07:58.000000000,2015-04-27 20:41:13.000000000,2015-04-27 20:07:04.000000000,27,18,2,176882,850e096071e0a90c3e10fb3c1072e988bd5f72ac,tracing,18,7,1,1,12320,Pino Toscano,ptoscano,"Enable tracing option

Add -x option to enable tracing, much like what disk-image-create does.
All the -x specified are also passed directly to disk-image-create, to
enable tracing there too (and thus in elements).

Change-Id: I27ebf010b09add8ea99a997eb292e0b474f2ca66
"
openstack%2Ffuel-web~master~If94cf4193473854658ca25201f4aff5f99760608,openstack/fuel-web,master,If94cf4193473854658ca25201f4aff5f99760608,Add horizon block with secret_key generator,MERGED,2015-04-17 14:59:54.000000000,2015-04-27 20:27:22.000000000,2015-04-27 20:15:58.000000000,4,0,0,174912,fda6850ebb3c20249d28e81a6f2f06fedb14c90e,bug/1445422,20,5,2,1,9037,Dmitry Ilyin,dilyin,"Add horizon block with secret_key generator

* It will be used to encrypt cookies

Change-Id: If94cf4193473854658ca25201f4aff5f99760608
Related-Bug: 1445422
"
openstack%2Fkeystone~master~Ia612d4e71bb50005334c30a6e3bd184a64e5d9d1,openstack/keystone,master,Ia612d4e71bb50005334c30a6e3bd184a64e5d9d1,Updated from global requirements,MERGED,2015-04-24 12:58:33.000000000,2015-04-27 20:25:37.000000000,2015-04-27 20:25:36.000000000,1,1,0,177232,408cd85322e6c78403bbac30218b813885aa6346,openstack/requirements,6,3,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: Ia612d4e71bb50005334c30a6e3bd184a64e5d9d1
"
openstack%2Fopenstack-manuals~master~If510bc386ec348baedf7d6e820fb3beff36a531b,openstack/openstack-manuals,master,If510bc386ec348baedf7d6e820fb3beff36a531b,config-ref: cinder tables update,MERGED,2015-04-24 12:04:33.000000000,2015-04-27 20:25:27.000000000,2015-04-27 20:25:26.000000000,290,1154,0,177199,36dff12588b000c730a0c2e8ddc7faff046c3501,bug/1400989,26,5,4,47,7923,Gauvain Pocentek,gpocentek,"config-ref: cinder tables update

Delete documentation for drivers removed from cinder.

Closes-Bug: 1400989
Closes-Bug: 1418475
Closes-Bug: 1431358
Closes-Bug: 1433252
Closes-Bug: 1442850
Closes-Bug: 1445600
Closes-Bug: 1399707
Closes-Bug: 1413675
Closes-Bug: 1425793

Change-Id: If510bc386ec348baedf7d6e820fb3beff36a531b
"
openstack%2Foslo.messaging~stable%2Fkilo~I938741d953b4db9e6f56858677220c5d6624af2d,openstack/oslo.messaging,stable/kilo,I938741d953b4db9e6f56858677220c5d6624af2d,rabbit: add some notes about heartbeat,MERGED,2015-04-27 13:52:02.000000000,2015-04-27 20:20:10.000000000,2015-04-27 20:20:10.000000000,3,1,2,177772,562c41bb78f578ff9c27633c04ac6dd914c55f5a,bug/1436769,22,4,4,2,2813,Mehdi Abaakouk,sileht,"rabbit: add some notes about heartbeat

Heartbeat is supported only with recent version
of kombu (>=3.0.7) and amqp (>=1.4.0)

Related-bug: #1436769
Change-Id: I938741d953b4db9e6f56858677220c5d6624af2d
"
openstack%2Fneutron~master~If0785f1e55cc9b47867444aaae456818c10259a0,openstack/neutron,master,If0785f1e55cc9b47867444aaae456818c10259a0,"Revert ""L3 DB: Defer port DB subnet lookups""",ABANDONED,2015-04-24 17:16:26.000000000,2015-04-27 20:09:26.000000000,,13,16,0,177362,55661a959da81f2401c5d73ec34703a06072ce34,,29,22,1,2,7448,Carl Baldwin,carl-baldwin,"Revert ""L3 DB: Defer port DB subnet lookups""

This reverts commit 9701bd479529ccc243e48fdb944c284d2921c376.  It
appears to have broken DVR.

Change-Id: If0785f1e55cc9b47867444aaae456818c10259a0
"
openstack%2Fheat-translator~master~Ide0cfaa64f33f4e3157f5aaafdbd6de94a13b127,openstack/heat-translator,master,Ide0cfaa64f33f4e3157f5aaafdbd6de94a13b127,Update code base to be hacking compatible,MERGED,2015-04-27 18:47:00.000000000,2015-04-27 20:08:43.000000000,2015-04-27 20:08:41.000000000,75,86,0,177925,c52d403e7bdec994e5872f0b610383851424a640,up_hacking,8,2,2,25,6482,Steve Martinelli,stevemar,"Update code base to be hacking compatible

Lots of minor changes to make the latest version of hacking happy.

Change-Id: Ide0cfaa64f33f4e3157f5aaafdbd6de94a13b127
"
openstack%2Fheat-translator~master~I3fb976c00fe97378cbe1e2291a911be755254e41,openstack/heat-translator,master,I3fb976c00fe97378cbe1e2291a911be755254e41,Update requirements and test-requirements,MERGED,2015-04-27 18:15:40.000000000,2015-04-27 20:07:33.000000000,2015-04-27 20:07:31.000000000,7,7,0,177914,88ce5ec96273b980b81a8f3bf46333e908af52d1,reqs,6,2,1,2,6482,Steve Martinelli,stevemar,"Update requirements and test-requirements

Update the requirements and test-requirements files to match with
global-requirements. A hacking update will be performed in a
separate commit.

Change-Id: I3fb976c00fe97378cbe1e2291a911be755254e41
"
openstack%2Fopenstack-manuals~master~I9cdb57704df1255e274a0a17b30c28cad60d4be5,openstack/openstack-manuals,master,I9cdb57704df1255e274a0a17b30c28cad60d4be5,Add introduction to OpenStack Networking section,MERGED,2015-04-23 06:55:47.000000000,2015-04-27 19:52:01.000000000,2015-04-27 19:51:59.000000000,20499,19,53,176644,ebb414fe712833ecdaebdf2e20084c06a43d0c39,bp/create-networking-guide,44,7,10,4,704,Edgar Magana,emagana,"Add introduction to OpenStack Networking section

Includes the definition of OpenStack Networking (neutron)
with its basic components and the type of networks
available

Change-Id: I9cdb57704df1255e274a0a17b30c28cad60d4be5
Partially-Implements: blueprint create-networking-guide
"
openstack%2Frally~master~Iff8329da6a6839a3c8179889a4edae04197fe412,openstack/rally,master,Iff8329da6a6839a3c8179889a4edae04197fe412,Fix `sshutils' to execute commands with args,MERGED,2015-04-23 22:26:15.000000000,2015-04-27 19:49:18.000000000,2015-04-27 19:49:16.000000000,19,1,0,177009,96909b05715cb391287938581d4878b26663e639,,22,7,3,2,13609,Pavel Boldin,pboldin,"Fix `sshutils' to execute commands with args

Add code to make `sshutils' able to execute commands
with args from a list or a tuple.

Change-Id: Iff8329da6a6839a3c8179889a4edae04197fe412
Closes-Bug: #1449039
"
openstack%2Fkolla~master~I1fcb79e3751c00c5bd75680ef05ec3952d76578d,openstack/kolla,master,I1fcb79e3751c00c5bd75680ef05ec3952d76578d,Tidy up dev quickstart,MERGED,2015-04-24 20:34:37.000000000,2015-04-27 19:47:37.000000000,2015-04-27 19:47:36.000000000,47,27,25,177440,0d73d969329b9591e51feeeb37991fe37844360d,,29,7,4,1,2834,Steven Dake,sdake,"Tidy up dev quickstart

The dev-quickstart needed a bit of updating.  The major change in this
update is to specify using docker 1.6.0 release version rather than
a docker RC.

Change-Id: I1fcb79e3751c00c5bd75680ef05ec3952d76578d
"
openstack%2Fnova~master~Ie19083d2a94385526d8d2277565c5a6d83ced6f2,openstack/nova,master,Ie19083d2a94385526d8d2277565c5a6d83ced6f2,Add external genconfig calls,ABANDONED,2015-04-23 21:35:39.000000000,2015-04-27 19:44:02.000000000,,6,0,2,176995,7744ff3d3e8590072b7c77880767a6eefa9b3b50,bug/1447380,10,6,2,1,2243,John Griffith,john-griffith,"Add external genconfig calls

After moving to oslo.config we still were using
incubator config generator.  This was ok, but the
problem is we haven't been pulling config options
from the oslo libs.
This is a hack that just appends external lib calls
and appends those options to the sample file being built.

Closes-Bug: #1447380

Change-Id: Ie19083d2a94385526d8d2277565c5a6d83ced6f2
"
openstack%2Ffuel-library~master~I2727bab3b7fc200526ec686027ed58b86eb383ec,openstack/fuel-library,master,I2727bab3b7fc200526ec686027ed58b86eb383ec,Temporary disable permanently failed unit test.,MERGED,2015-04-27 16:25:06.000000000,2015-04-27 19:40:59.000000000,2015-04-27 16:32:13.000000000,7,7,0,177858,909f6bb58c1853a710bbfc01da7763f2c9a5640f,bug/1449127,23,4,1,1,7468,Sergey Vasilenko,xenolog,"Temporary disable permanently failed unit test.

due we should investigate how-to make tests for auto-learning in generate() properties.
Classic puppet-rspec not enough for this situation.

Change-Id: I2727bab3b7fc200526ec686027ed58b86eb383ec
Related-bug: #1449127
"
openstack%2Fyaql~master~I3ec272733e4fb6b58e257989afb1b0a4020c5772,openstack/yaql,master,I3ec272733e4fb6b58e257989afb1b0a4020c5772,Ply version pinned to <=3.4,ABANDONED,2015-04-27 18:00:20.000000000,2015-04-27 19:39:18.000000000,,3,2,0,177903,fbf93d9051c4e8293efbc635404fdd1028ce5ff3,bug/1448990,3,1,1,1,8127,Alexander Tivelkov,ativelkov,"Ply version pinned to <=3.4

Change-Id: I3ec272733e4fb6b58e257989afb1b0a4020c5772
Closes-bug: #1448990
(cherry picked from commit 0ee93eb)
"
openstack%2Fopenstack-ansible~kilo~I53f61bda9693f5515334ae4b9555efc21768adc4,openstack/openstack-ansible,kilo,I53f61bda9693f5515334ae4b9555efc21768adc4,Fixed typo in cinder backup config,MERGED,2015-04-27 15:19:48.000000000,2015-04-27 19:39:11.000000000,2015-04-27 19:39:11.000000000,1,1,0,177816,10101d8189c8487a30672de395b2b1c3c8b0b01d,,7,4,1,1,7353,Kevin Carter,cloudnull,"Fixed typo in cinder backup config

This changes the variable ""cinder_backup_driver"" to
""cinder_service_backup_driver"" which will resolve the issue where the
backup service is unusable.

Closes-Bug: 1449004

Change-Id: I53f61bda9693f5515334ae4b9555efc21768adc4
(cherry picked from commit 677abdefdfb8cf2f710a28d1219d1406925f6e9b)
"
openstack%2Fossa~master~Ic057c22822b26efd0be48af8de6668f656f41b71,openstack/ossa,master,Ic057c22822b26efd0be48af8de6668f656f41b71,Improve Vulnerability Management article,MERGED,2015-04-24 20:00:54.000000000,2015-04-27 19:38:12.000000000,2015-04-27 19:38:11.000000000,82,28,0,177422,5a7b276a0ab9f1c08b8c9278e78c2f3c497f020c,,8,3,1,1,9311,Tristan Cacqueray,tristanC,"Improve Vulnerability Management article

* Adds a summary of OSSA task status.
* Updates to new RST format and process.
* Minor tweaks.

Change-Id: Ic057c22822b26efd0be48af8de6668f656f41b71
"
openstack%2Fheat-translator~master~I839be2e5304121442c58cfa3f9030053439b20d6,openstack/heat-translator,master,I839be2e5304121442c58cfa3f9030053439b20d6,Update README.rst to point to correct urls,MERGED,2015-04-27 17:58:38.000000000,2015-04-27 19:27:50.000000000,2015-04-27 19:27:50.000000000,3,3,0,177902,23f1fb6db792edd68600a86662c709e127a7a207,up_readme,6,2,1,1,6482,Steve Martinelli,stevemar,"Update README.rst to point to correct urls

Both the source and the doc links were out of date, and I changed
some other tags to what is used in other projects for the
automated announcements.

Change-Id: I839be2e5304121442c58cfa3f9030053439b20d6
"
