id,project,branch,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,topic,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Ftripleo-ui~master~Id7d773a9c1c06157aa8209e99860e7c65541bb46,openstack/tripleo-ui,master,Id7d773a9c1c06157aa8209e99860e7c65541bb46,Imported Translations from Zanata,MERGED,2018-03-09 06:34:28.000000000,2018-03-09 10:06:19.000000000,2018-03-09 10:06:18.000000000,39,39,0,551176,688dd38f01ced71e853d286c706273d1adc722e2,zanata/translations,6,2,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Zanata

For more information about this automatic import see:
https://docs.openstack.org/i18n/latest/reviewing-translation-import.html

Change-Id: Id7d773a9c1c06157aa8209e99860e7c65541bb46
"
openstack%2Fwatcher~master~I06386f8295f7758cbb633612eee8b19225905c92,openstack/watcher,master,I06386f8295f7758cbb633612eee8b19225905c92,Fix Uuid and virtual_free elements load error,MERGED,2018-03-06 07:55:14.000000000,2018-03-09 10:00:19.000000000,2018-03-09 10:00:18.000000000,2,2,0,549965,a7ab77078e48eb4947b4fd15410ab7aa5b42d9b7,bug/1750300,11,6,1,2,13111,Hidekazu Nakamura,hid-nakamura,"Fix Uuid and virtual_free elements load error

NotImplementedError are reported in decision-engine log file
when we activate storage data model and see a Guru Meditation Report.
This patch fixes by adding default values.

Change-Id: I06386f8295f7758cbb633612eee8b19225905c92
Closes-Bug: #1750300
"
openstack%2Fwatcher~master~Ia4a0692b688d42214ff9c836348f1b2d0ec25c7a,openstack/watcher,master,Ia4a0692b688d42214ff9c836348f1b2d0ec25c7a,Add parameter aggregation_method for basic_consolidation,ABANDONED,2018-03-09 09:34:15.000000000,2018-03-09 09:51:28.000000000,,30,2,0,551226,de578ff3ff879dd940c75a12fe4b21a568899f86,,2,0,1,1,19055,Alexander Chadin,joker946,"Add parameter aggregation_method for basic_consolidation

This parameter is required to fix tempest multinode test.

Change-Id: Ia4a0692b688d42214ff9c836348f1b2d0ec25c7a
"
openstack%2Fcharm-glance~master~Ibcc36ca22d72d310921f840e6081608be1fbc7e1,openstack/charm-glance,master,Ibcc36ca22d72d310921f840e6081608be1fbc7e1,Fix keystone v3 support with swift backend,MERGED,2018-02-28 08:47:03.000000000,2018-03-09 09:46:04.000000000,2018-03-09 09:19:18.000000000,464,65,0,548516,4d1d7f5a3f9fbaf1bffa3384e037e40a2b54b677,bug/1752027,24,7,2,12,935,James Page,james-page,"Fix keystone v3 support with swift backend

Refactor configuration for mitaka onwards, where the
authentication details for swift storage are in a new
glance-swift.conf configuration file.

Update for Keystone v3 support as required for
queens or later, where the v2 API has been dropped.

Closes-Bug: 1752027
Depends-On: Ie6e2733f34de10a4d34b18dbf1fd9ba623af0e18
Change-Id: Ibcc36ca22d72d310921f840e6081608be1fbc7e1
"
openstack%2Frpm-packaging~master~Ieee432634cb70bf704e8161a605301229e2e63c6,openstack/rpm-packaging,master,Ieee432634cb70bf704e8161a605301229e2e63c6,Update os-win to 4.0.0,MERGED,2018-03-09 01:59:05.000000000,2018-03-09 09:45:32.000000000,2018-03-09 09:45:32.000000000,1,1,0,551052,3bfae5bbeffae27da57dd22269489bca2ad2cc58,os-win,9,5,1,1,17130,melissaml,malei,"Update os-win to 4.0.0

Depends-on: Iad83822c331deb1efc351338eb1b4b5d42536186
Change-Id: Ieee432634cb70bf704e8161a605301229e2e63c6
"
openstack%2Fproject-navigator-data~master~I239795f928a548a990cec8ec0231e683c35d1481,openstack/project-navigator-data,master,I239795f928a548a990cec8ec0231e683c35d1481,Add version history for Pike/Glance,ABANDONED,2017-08-03 21:18:12.000000000,2018-03-09 09:28:50.000000000,,40,0,0,490653,9da1f0acda49cb227c5459fc7f4dd435e9c67854,pike-update,8,3,2,1,5314,Brian Rosmaita,brian-rosmaita,"Add version history for Pike/Glance

Change-Id: I239795f928a548a990cec8ec0231e683c35d1481
Depends-on: Ied573897157e05f7b0438baeb1553326fb06613a
"
openstack%2Fgovernance~master~I9762658117bc0081482996a6387fabdd224311c6,openstack/governance,master,I9762658117bc0081482996a6387fabdd224311c6,Include ansible-role-redhat-subscription into tripleo,MERGED,2018-03-02 11:03:16.000000000,2018-03-09 09:18:16.000000000,2018-03-09 09:18:16.000000000,3,0,0,549177,c41ddbb536badd9a29e64be6ac08c4603ee2f275,rhsm,15,9,1,1,3153,Emilien Macchi,emilienm,"Include ansible-role-redhat-subscription into tripleo

ansible-role-redhat-subscription is an Ansible role mainly maintained by
people working on TripleO now.

We would like to use OpenStack release management, so the project needs
to be part of OpenStack, so we'll include it in TripleO.

Change-Id: I9762658117bc0081482996a6387fabdd224311c6
"
openstack%2Fgovernance~master~Id1c1fd4cc2a2e993b196a566d0feba5704687533,openstack/governance,master,Id1c1fd4cc2a2e993b196a566d0feba5704687533,Fix the invalid url in page,MERGED,2018-02-27 05:10:19.000000000,2018-03-09 09:14:59.000000000,2018-03-09 09:14:59.000000000,2,2,0,548145,0e5ced5e8c6b53c1983e7bd68f44105558c4b52b,fix-url,12,4,2,1,17130,melissaml,malei,"Fix the invalid url in page

Change-Id: Id1c1fd4cc2a2e993b196a566d0feba5704687533
"
openstack%2Fgovernance~master~I1b709623df535b662871e9db2bac59b6f55f5277,openstack/governance,master,I1b709623df535b662871e9db2bac59b6f55f5277,Add PowerStackers project,MERGED,2018-02-01 22:19:00.000000000,2018-03-09 09:14:58.000000000,2018-03-09 09:14:58.000000000,22,3,6,540165,d7f4ab07a346c9caae271e319bf52a60842c6dae,formal-vote,42,21,3,1,10608,Matthew Edmonds,edmondsw,"Add PowerStackers project

The nova-powervm, networking-powervm, and ceilometer-powervm
deliverables have been around for a while, but only
ceilometer-powervm was under governance (as part of the Telemetry
project). This creates a new project under governance where we can
include all of the *-powervm projects, so that they will all be
under governance together.

Change-Id: I1b709623df535b662871e9db2bac59b6f55f5277
"
openstack%2Fkeystone-specs~master~I77ac10bab5b8ec728a2cdfb638dd2e001966fa08,openstack/keystone-specs,master,I77ac10bab5b8ec728a2cdfb638dd2e001966fa08,Added spec on standalone trusts,ABANDONED,2016-11-11 13:47:17.000000000,2018-03-09 09:10:19.000000000,,299,0,73,396634,2931a31f11cd534494f96255980871d259e2bfe8,standalone-trusts,35,7,6,1,12542,Johannes Grassler,jgrassler,"Added spec on standalone trusts

This specification describes a mechanism for allowing
standalone trusts, that do not require a trustee user.
Instead, these trusts are consumed using an API key.

Change-Id: I77ac10bab5b8ec728a2cdfb638dd2e001966fa08
"
openstack%2Fzun~master~If266bd31380c20c4768d900f1be50b1cb39bc1f7,openstack/zun,master,If266bd31380c20c4768d900f1be50b1cb39bc1f7,Modify the error message of capsule failed,MERGED,2018-03-08 09:32:43.000000000,2018-03-09 09:04:57.000000000,2018-03-09 09:04:57.000000000,1,1,0,550760,48d5f42de058323e54de5210eb372eb154b97975,bug/1754266,8,3,2,1,22076,Kevin Zhao,KevinZhao,"Modify the error message of capsule failed

Closes-Bug: #1754266

Change-Id: If266bd31380c20c4768d900f1be50b1cb39bc1f7
Signed-off-by: Kevin Zhao <kevin.zhao@arm.com>
"
openstack%2Fcinder~driverfixes%2Fnewton~Ie62d7bc84b8b0e54ff627a52763e93456ff45d65,openstack/cinder,driverfixes/newton,Ie62d7bc84b8b0e54ff627a52763e93456ff45d65,XtremIO: fix fetching FC targets from X2 array,MERGED,2017-10-31 07:50:07.000000000,2018-03-09 08:52:39.000000000,2018-03-09 01:59:45.000000000,28,17,0,516541,e33bf4d67de8583d670146b589a8c1bbd4329020,bug/1702458,38,21,2,2,11418,Shay Halsband,shyh,"XtremIO: fix fetching FC targets from X2 array

Previous versions of XtremIO had the type as part of the target name, in
X2 this convention was changed and a driver updated is required to query
the type from the target object.

Closes-Bug: #1702458
Change-Id: Ie62d7bc84b8b0e54ff627a52763e93456ff45d65
(cherry picked from commit 67facebe4d9996bcbe8b3aaffd0a0d78660649e7)
"
openstack%2Foctavia~master~Ic94c4566be6ed8095a456bf2ed6b8826f7e3a1a3,openstack/octavia,master,Ic94c4566be6ed8095a456bf2ed6b8826f7e3a1a3,Return listener statistics as part of a Listener GET,NEW,2017-08-01 19:50:49.000000000,2018-03-09 08:49:21.000000000,,27,20,0,489727,300f17baf84b5931e6da756e06d79605e6f4e3ab,,8,2,1,2,10273,Adam Harwell,rm_you,"Return listener statistics as part of a Listener GET

Just a thought -- what is the reason we don't do this? It isn't an
expensive operation, and a GET should return everything relevant?

Change-Id: Ic94c4566be6ed8095a456bf2ed6b8826f7e3a1a3
"
openstack%2Frequirements~master~Ia0458a220b9f141ab0061fe2cad1098afafe501e,openstack/requirements,master,Ia0458a220b9f141ab0061fe2cad1098afafe501e,Drop back to docker 2.7.0,MERGED,2018-03-03 16:39:46.000000000,2018-03-09 08:46:47.000000000,2018-03-04 08:49:24.000000000,1,1,0,549486,ce771ed96970856ab3d04774510d4e3ffb689b44,bug/1753080,13,7,1,1,22406,Kien Nguyen,kiennt,"Drop back to docker 2.7.0

In docker 3.1.0, APIClient.export, APIClient.get_archive and
APIClient.get_image now return generators streaming the raw
binary data from the server’s response. This change makes Zun
gate jobs failed with exception [1]:

AttributeError: 'generator' object has no attribute 'read'

Temporarily roll back to the 2.7.0 version until we find
the way to solve the bug.

[1] http://logs.openstack.org/45/548445/8/check/zun-tempest-docker-sql/bf95c73/logs/testr_results.html.gz

Change-Id: Ia0458a220b9f141ab0061fe2cad1098afafe501e
Partial-Bug: #1753080
"
openstack%2Ftripleo-heat-templates~master~I8858bbab2d5ec0e5a88fff3275368711a0bf8a8a,openstack/tripleo-heat-templates,master,I8858bbab2d5ec0e5a88fff3275368711a0bf8a8a,ffu: Introduce Neutron fast-forward upgrade tasks,MERGED,2017-11-20 14:06:43.000000000,2018-03-09 08:38:32.000000000,2018-03-08 17:20:41.000000000,118,2,22,521543,de40fe5cbd711575c8066a09908da5a4d9e6510c,bp/fast-forward-upgrades,130,11,30,6,10135,Lee Yarwood,lyarwood,"ffu: Introduce Neutron fast-forward upgrade tasks

fast_forward_upgrade_tasks for neutron covering Ocata and Pike.
- Service status check
- Stop service when updating from Ocata to Pike
- Update neutron package
- Db sync

bp fast-forward-upgrades
Change-Id: I8858bbab2d5ec0e5a88fff3275368711a0bf8a8a
"
openstack%2Ftripleo-heat-templates~master~I1c8ac2285ab222cfb7cb7ff898d222ae6e846567,openstack/tripleo-heat-templates,master,I1c8ac2285ab222cfb7cb7ff898d222ae6e846567,Add fast_forward_upgrade_tasks for ceilometer services,MERGED,2018-01-15 16:44:31.000000000,2018-03-09 08:38:19.000000000,2018-03-08 13:29:26.000000000,112,5,52,533729,92624d6730c47f83d7a97959093a916b5e4e69af,bp/fast-forward-upgrades,73,11,15,7,8449,Marios Andreou,marios,"Add fast_forward_upgrade_tasks for ceilometer services

Adds ffu_tasks for ceilometer - stop services on step 1.
In the docker/ templates services are also disabled.

Lots of changes for ceilo-* since Newton:
  --> openstack-ceilometer-api, -collector and -expirer are
      removed in Pike and no longer in the templates. The disable
      files are re-added by the parent review so these services
      can be retired with ffu_tasks.
  --> The disabled services are set back in environment for Fast
      Forward Upgrade

Change-Id: I1c8ac2285ab222cfb7cb7ff898d222ae6e846567
"
openstack%2Ftripleo-heat-templates~master~I5f37b6789b641ef09bb82efa756471b3b78fd641,openstack/tripleo-heat-templates,master,I5f37b6789b641ef09bb82efa756471b3b78fd641,FFU: Add memcached fast forward upgrade tasks,MERGED,2018-02-24 22:46:50.000000000,2018-03-09 08:37:56.000000000,2018-03-07 17:59:28.000000000,21,0,0,547788,6f49d078efee223f03ecc81dc7e740a71d4ec950,bp/fast-forward-upgrades,14,4,3,1,11166,Lukas Bezdicka,xbezdick,"FFU: Add memcached fast forward upgrade tasks

Change-Id: I5f37b6789b641ef09bb82efa756471b3b78fd641
"
openstack%2Ftripleo-heat-templates~master~I1817f4da5578005c95570b77ce5e85380ac3ecf6,openstack/tripleo-heat-templates,master,I1817f4da5578005c95570b77ce5e85380ac3ecf6,FFU: Fix nova fast forward steps,MERGED,2018-02-24 22:46:50.000000000,2018-03-09 08:37:42.000000000,2018-03-06 13:38:24.000000000,124,20,4,547786,30382323ceac9974fd43a92aff2906425815070a,bp/fast-forward-upgrades,15,5,3,8,11166,Lukas Bezdicka,xbezdick,"FFU: Fix nova fast forward steps

We need to check the running services only on step 0. We need
to provide correct nova_cell0 DB url.

Change-Id: I1817f4da5578005c95570b77ce5e85380ac3ecf6
"
openstack%2Fdevstack~master~I50a48e2da57a1cc1ecd250150ea6e9c3745baaca,openstack/devstack,master,I50a48e2da57a1cc1ecd250150ea6e9c3745baaca,fixed_key: By default use a hardcoded fixed_key across devstack envs,MERGED,2018-01-22 11:45:56.000000000,2018-03-09 08:37:35.000000000,2018-03-09 08:37:35.000000000,10,9,3,536343,da6de10f5dda20fc023a8215b13b873a068b6a37,bp/libvirt-qemu-native-luks,32,8,5,1,10135,Lee Yarwood,lyarwood,"fixed_key: By default use a hardcoded fixed_key across devstack envs

This change mimics how fixed_key would actually be deployed in a real
world environment, with a single key shared across Nova and Cinder
across all hosts.

Change-Id: I50a48e2da57a1cc1ecd250150ea6e9c3745baaca
"
openstack%2Fheat-dashboard~master~Id6c78a1d1b96abf673d2544b8a269b77c433ab19,openstack/heat-dashboard,master,Id6c78a1d1b96abf673d2544b8a269b77c433ab19,Remove 404 image files,MERGED,2018-03-04 11:21:25.000000000,2018-03-09 08:27:57.000000000,2018-03-09 08:27:57.000000000,58,34,0,549594,bafb47595df33e5be4d628617e3a2b8a0ccaf783,bug/1752881,16,3,3,18,19224,Xinni Ge,irisayame,"Remove 404 image files

Switch to fontawesome style to keep consistency

Change-Id: Id6c78a1d1b96abf673d2544b8a269b77c433ab19
Closes-Bug: #1752881
"
openstack%2Ffreezer~master~Ib156990d80886b8557a6e00d5f3a06134ab94d8c,openstack/freezer,master,Ib156990d80886b8557a6e00d5f3a06134ab94d8c,"Fix the ""--backup-name"" missing",MERGED,2018-02-14 04:08:44.000000000,2018-03-09 08:22:40.000000000,2018-03-09 08:22:40.000000000,2,2,0,544162,c647cce0b32652be932c74337250b76f89e1f9d2,,11,5,2,1,22165,caoyuan,caoyuan,"Fix the ""--backup-name"" missing

the --backup-name is required rather than optional, the docs need
update.

Change-Id: Ib156990d80886b8557a6e00d5f3a06134ab94d8c
"
openstack%2Fproject-config~master~Ie67f45a8741346876b84524177fb0766281235af,openstack/project-config,master,Ie67f45a8741346876b84524177fb0766281235af,Fix typo with OpenStack in zuul jobs,MERGED,2018-03-06 20:33:54.000000000,2018-03-09 08:11:52.000000000,2018-03-09 08:11:52.000000000,8,8,0,550247,7b270b06c19440638c3699cfed8039414837124a,,11,4,2,1,4162,Paul Belanger,pabelanger,"Fix typo with OpenStack in zuul jobs

Change-Id: Ie67f45a8741346876b84524177fb0766281235af
Signed-off-by: Paul Belanger <pabelanger@redhat.com>
"
openstack%2Fkolla-ansible~master~If8f0b9f186a27d9a86227cd5e5ce2405bf57749e,openstack/kolla-ansible,master,If8f0b9f186a27d9a86227cd5e5ce2405bf57749e,Add the missing ceph_mon host groups for Manila,MERGED,2018-02-25 03:59:08.000000000,2018-03-09 08:11:43.000000000,2018-03-09 08:11:43.000000000,1,0,0,547795,442631b5ba9de520d199c0cd1c3035a46f7f9a34,bug/1751534,10,6,1,1,22165,caoyuan,caoyuan,"Add the missing ceph_mon host groups for Manila

when Manila use ceph as backend, Manila will pull keyring
from ceph mon node [0], but the site.yml missing it.

[0]: https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/manila/tasks/ceph.yml#L18

Change-Id: If8f0b9f186a27d9a86227cd5e5ce2405bf57749e
Closes-Bug: #1751534
"
openstack%2Ftraining-guides~master~I1e00155e876d8f50add93bc449e63891006580c5,openstack/training-guides,master,I1e00155e876d8f50add93bc449e63891006580c5,[upstream] Remove Task Tracking & Reg/Accounts Sections,MERGED,2018-03-07 18:58:19.000000000,2018-03-09 08:10:21.000000000,2018-03-09 08:10:21.000000000,2,178,0,550570,c4c8a93c84b77fc38fa90a9975ad753db1b7a493,remove_task_tracking_and_accounts,10,4,2,5,16708,Kendall Nelson,kjnelson,"[upstream] Remove Task Tracking & Reg/Accounts Sections

To bring things in line with what exists in the contributor
guide, the task tracking content has been removed and so has
the section on registration and accounts.

During trainings, the contributor guide will be used instead of walking
through slides to make the training even more interactive. After the
guide is completed, we can do exericses corresponding to the section
of the guide, if we have them.

Change-Id: I1e00155e876d8f50add93bc449e63891006580c5
"
openstack%2Ftraining-guides~master~I1c3a126c37057bbb22ae9837373efea23e48e9af,openstack/training-guides,master,I1c3a126c37057bbb22ae9837373efea23e48e9af,[upstream-archives] Fix contribution planning,MERGED,2018-02-23 13:10:06.000000000,2018-03-09 08:05:43.000000000,2018-03-09 08:05:43.000000000,5,10,0,547420,6a374dcbe97f3e4c227a01578fd6b5d361ceeb1b,archive-fix,7,3,1,1,14482,Ian Y. Choi,ianychoi,"[upstream-archives] Fix contribution planning

- Slide links are not available anymore. Let's delete them.
- Removes explanation on a template slide
- Fixes the indent of description on 5-min presentation

Change-Id: I1c3a126c37057bbb22ae9837373efea23e48e9af
"
openstack%2Fopenstack-ansible~master~I7a4eb619d73750d97390a2723a6eab57f4f3e277,openstack/openstack-ansible,master,I7a4eb619d73750d97390a2723a6eab57f4f3e277,Follow the new PTI for document build,ABANDONED,2018-03-09 02:11:00.000000000,2018-03-09 07:46:39.000000000,,14,8,0,551054,9c8197d189f72a2f1f25700ced115ed12ec8644c,updated-pti,6,2,2,3,9414,zhongshengping,ZhongShengping,"Follow the new PTI for document build

For compliance with the Project Testing Interface as described in:

https://governance.openstack.org/tc/reference/project-testing-interface.html

For more detials information, please refer to:

http://lists.openstack.org/pipermail/openstack-dev/2017-December/125710.html

Change-Id: I7a4eb619d73750d97390a2723a6eab57f4f3e277
"
openstack%2Ftacker~master~I69fee3f1ce5d456cf0d0e960e4d1f1339e854b32,openstack/tacker,master,I69fee3f1ce5d456cf0d0e960e4d1f1339e854b32,Fix typo in deploy openwrt doc,MERGED,2018-03-03 06:35:04.000000000,2018-03-09 07:41:29.000000000,2018-03-09 07:41:29.000000000,2,2,0,549396,c7d813bb8bfbff8eb3edda880b6b7e0628c0b7d0,,9,5,1,1,27153,Nguyen Hai,nguyentrihai,"Fix typo in deploy openwrt doc

Change-Id: I69fee3f1ce5d456cf0d0e960e4d1f1339e854b32
"
openstack%2Fnetworking-generic-switch~master~Ie014e3dce5f56942202641e123c430dd94e5e4b7,openstack/networking-generic-switch,master,Ie014e3dce5f56942202641e123c430dd94e5e4b7,miss genericswitch mac address,MERGED,2018-01-08 06:49:36.000000000,2018-03-09 07:38:30.000000000,2018-03-09 07:38:30.000000000,14,0,4,531665,0bac795a6f4b6202151caf54992e2548cc60499d,doc/miss genericswitch mac address,25,5,5,1,25943,Zachary Ma,Zachary,"miss genericswitch mac address

If we miss the genericswitch mac address in config file,
the neutron server won't find the switch.

Change-Id: Ie014e3dce5f56942202641e123c430dd94e5e4b7
"
openstack%2Fopenstack-manuals~master~I3e07be432f7d145eeefea1d4f096e281ccf0ef3d,openstack/openstack-manuals,master,I3e07be432f7d145eeefea1d4f096e281ccf0ef3d,Imported Translations from Zanata,MERGED,2018-03-09 06:14:06.000000000,2018-03-09 07:30:21.000000000,2018-03-09 07:30:21.000000000,20,7,0,551173,22ab62aaf37fe84abb1c89d1530e9f6b195101e6,zanata/translations,6,2,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Zanata

For more information about this automatic import see:
https://docs.openstack.org/i18n/latest/reviewing-translation-import.html

Change-Id: I3e07be432f7d145eeefea1d4f096e281ccf0ef3d
"
